11075	Turk	I think I said, Will you marry me?
11076	Carla	Turk, wow!
11077	Turk	I got a ring. Um.... I don't have it on me, but, uh...it's in a safe place.
11078	Carla	I can't believe this! I I've imagined you saying this to me like a thousand times.... I just never imagined that when you actually asked, all I would say is...I need to think.
11079	Turk	Cool! Uh.... Yeah, whew! That's that's that's that's what I was hoping to hear!
11080	Carla	I love you. I really do.
11081	Turk	Love you, too.
11082	Carla	I'll be back in a few days.
11083	Turk	I'll wait.
11084	NEW_SCENE	NEW_SCENE
11085	J.D.	Congratulations, you guys. He's doing great.
11086	J.D.'s Thoughts	I guess sometimes my whole theory about life and death balancing each other out in the hospital doesn't hold true. I guess sometimes you get lucky.
11087	J.D.	What's going on?
11088	Nurse Roberts	She's coding!
11089	NEW_SCENE	NEW_SCENE
11090	***Fantasy Sequence	The lights in the room go down and Elaine, dressed in a lovely scarlet gown, stands next to her bed, bathed in the glow of a theatrical spotlight.
11091	Elaine	"Any minute now, my ship is coming in / I'll keep checking the horizon / I'll stand on the bow, feel the waves come crash in."
11092	Turk	"Come crashing down, down, down / On me."
11093	Janitor	"And you say, 'Be still, my love'"
11094	Carla	"Open up your heart, let the light shine in."
11095	Lawyer / Doctor / Dr. Kelso	"Don't you understand, I already have a plan / I'm waiting for my real life to begin."
11096	Elaine	"My real life to begin"
11097	Lawyer / Doctor / Dr. Kelso	"Oh, oh, oh, don't you understand"
11098	Elaine	"I already have a plan."
11099	All	"I'm waiting for my real life to begin."
11100	Elaine	"On a clear day, I can see....."
11101	All	"See......."
11102	Elaine	"See a very long way."
11103	Dr. Cox	She's gone. You gonna be okay?
11104	J.D.	....Yeah.
11105	NEW_SCENE	NEW_SCENE
11106	J.D.'s Narration	It's not every day your best bud asks his girlfriend to marry him.
11107	J.D.	Hey, Chocolate Bear! Did you ask her?
11108	Turk	She said she needed to think about it, then she hopped on a plane to Chicago for five days.
11109	J.D.'s Thoughts	He needs you. Stay positive.
11110	J.D.	Woo-hooooo! She's thinkin', she's thinkin', and we should go out drinkin'! chicka uh-huh chicka-chicka.... Wanna get a beer?
11111	Turk	I'm not leaving this spot until she calls.
11112	J.D.	All right, man. I understand.
11113	J.D.	Still nothing?!
11114	Turk	We just keep missing each other. I'm not sweating it.
11115	Turk	She asked me to pick her up from the airport! That's a good sign, right!
11116	J.D.	Good sign? Dude, I am so sure Carla's gonna say yes, if she doesn't I'll power-walk naked through these halls singing "Me and Bobby McGee"!
11117	Dr. Kelso	Ahhh, Janis Joplin! My God, she was an uggo! No offense, sport uh, don't think I have anything against ugly people.
11118	J.D.	Why would I take offense to that?
11119	Dr. Kelso	No reason. Anyway, I see you're on the nephrology service for Dr. Townshend this month!
11120	J.D.'s Narration	Dr. Townshend is like the Anti-Kelso.
11121	Staffer	Hey, Doc!
11122	J.D.'s Narration	The nurses love him...
11123	Dr. Townshend	Betty! That color is great on you!
11124	J.D.'s Narration	The attendings love him....
11125	Dr. Townshend	Hey! How's the best doctor in this hospital?
11126	Dr. Cox	You tell me, hot-shot!
11127	J.D.'s Narration	Everyone loves him.
11128	Ted's Band	"...Hello, my honey / Hello, my rag-time, summer-time gal!"
11129	Dr. Townshend	"Send me a kiss by wire!"
11130	Ted's Band	"Ooooooh / By wire!"
11131	Dr. Townshend	Yes, sir!
11132	Ted's Band	"Baby, my heart's on fire...on fire...."
11133	J.D.'s Narration	Everyone.
11134	Janitor	Thank you. For being you.
11135	J.D.'s Narration	And the weirdest thing of all is that he and Dr. Kelso are best friends.
11136	Dr. Kelso	There he is!
11137	Dr. Townshend	Missed you on our morning jog, Bobby. What is that now, about two hundred days in a row?
11138	Dr. Kelso	You're a pistol!
11139	J.D.	The only place this guy's running to is to a bakery! Who's got me up high?
11140	Dr. Kelso	Ehhh.
11141	Dr. Townshend	Uh, mistake you made there, J.D.: You didn't pat his belly it soothes him.
11142	J.D.	Ahhh. Dammit.
11143	NEW_SCENE	NEW_SCENE
11144	Carla	It's so beautiful.
11145	Turk	Yeah, well, you know, I woulda showed it to you before you left, but, uh...I couldn't get to it. And that is a long story.
11146	Carla	I want to thank you for not pressuring me. I mean, don't get me wrong, you left me like forty messages in five days; but...I know you if you weren't holding back, it woulda been like a hundred and forty.
11147	Turk	I do love the speed dial!
11148	Turk	So, you got an answer yet?
11149	Dr. Cox	What's the deal, there, Gandhi? Are you gonna be a bride?
11150	Dr. Cox	Ohhhh, come on. This is one of those very small windows when I'm borderline interested in your life. So, what's the deal? Did she give you an answer?
11151	Turk	Not yet.
11152	J.D.	Thanks, Todd. Here's that fifty bucks I promised you.
11153	Todd	Keep it, man. That was for me!
11154	J.D.	Todd, get dressed.
11155	Todd	I'm going back out there!
11156	NEW_SCENE	NEW_SCENE
11157	J.D.	I still can't believe I power-walked 'butt-naked' through the halls of the hospital last night.
11158	Turk	My man, I know that wasn't you.
11159	J.D.	How?
11160	Turk	I'm not really proud of this, but I can pick your puff-'n'-stuff out of a line-up.
11161	J.D.	Oh, it changed since you saw it it got a haircut.
11162	Turk	Yeah.
11163	J.D.'s Narration	Turk's brother is staying with us for the weekend.
11164	Together	Hey, hey, hey!
11165	Kevin	Little brother!
11166	J.D.'s Narration	It'll be fun.
11167	J.D.	Hey, Kev'!
11168	Kevin	Hey, Alfalfa! What's the happie-haps?
11169	J.D.	Oh, that depends.... What's a "happie-hap"?
11170	Kevin	So, this is the place, huh? This is nice! Hey, hey, so, uh, how is this baby? Is it all right?
11171	Turk	This, right here, is fit for a king.
11172	Kevin	Well, that's good. That makes me feel better about sleeping in your room while you're comfy out here.
11173	Turk	No, Kevin, that's not gonna work.
11174	Kevin	Well, I'm a business man we can work something out. Let me see, I sent you to college, and med school, and you have done nothing for me; so, I tell you what: I'll sleep on the couch, and you cut me a check for eighty grand.
11175	Turk	I'll go get my pillow.
11176	Kevin	Yeah.
11177	J.D.	That was good, Kevin! We should we should make him, like, make dinner for us tonight. He could be our own personal slave!
11178	Kevin	Our own personal _what_, now?
11179	J.D.	Oh, no, I don I don't mean like _that_ kind of slave.
11180	Kevin	Well, how 'bout this: How 'bout he be the house slave, and I be the field slave. That sound like fun to you?
11181	J.D.	That that wouldn't be fun....
11182	Turk	What's going on?
11183	Kevin	I forgot how much fun it was messing with Alfalfa!
11184	NEW_SCENE	NEW_SCENE
11185	Dr. Cox	No, honey, the reason we're late is that you took forever to get ready. That's what happens when you're vain!
11186	Jordan	Whatever you say, Mr. Yesterday I Had Chest-hair, Today I Suddenly Don't.
11187	J.D.'s Narration	Sometimes Elliot just can't help herself.
11188	Elliot	Dr. Cox! You're a waxer?
11189	Dr. Cox	Hark, it is the high-pitched warble of the nosy nelly! Don't see many of those flitting about these halls anymore because, well, quite frankly, when one does one shoots to kill.
11190	Dr. Cox	Now, Bar-bie, Jordan is here for her ultrasound today, and I'm going to be holding her claw the entire time. So, what you've just done is essentially volunteered to do all of your work and all of mine. And if you'll step right this way, I'll be more than glad to tell you more about what you've won!
11191	Dr. Townshend	See you at lunch, Bobby?
11192	Dr. Kelso	Split-pea soup today!
11193	Dr. Townshend	Oh!
11194	J.D.	You know, sir, Dr. Townshend, here, was telling me you have some great old stories about the hospital. I...I'd love to hear one sometime.
11195	Dr. Kelso	Well, what the hell. Back in '68...I don't like you. The end.
11196	Dr. Townshend	He tells that one a lot.
11197	J.D.	I know.
11198	NEW_SCENE	NEW_SCENE
11199	J.D.	Look, I know you're laboring over this whole proposal thing, so I thought I'd sweeten the pot by letting you know I have a killer best man's toast.
11200	Carla	Oh, yeah, yeah, yeah. I'm gonna rush the biggest decision of my life so I can hear you say, "When I first met Chris Turk, I knew this was a guy I could party with forever! Yeah!"
11201	J.D.	Please!
11202	J.D.'s Thoughts	She's psychic!
11203	Carla	I just wanna have a nice lunch with my boyfriend and his brother, okay?
11204	J.D.'s Narration	What Carla didn't know was that Turk was using his brother as a selling point. Because no one said "family" more than Kevin Turk.
11205	Turk	Baby.
11206	Carla	Yeah?
11207	Turk	Check out my bother's kids.
11208	Carla	Awwwwww.... They're adorable!
11209	Turk	How's that great marriage of yours, man?
11210	Kevin	Over.
11211	J.D.'s Thoughts	Oh, no.
11212	Turk	Say what?
11213	Kevin	I couldn't take it anymore. I had to get the hell out of there!
11214	Carla	Get the hell out of there?
11215	J.D.'s Thoughts	Oh, my God! Do something to change the subject! Anything!
11216	J.D.	Everybody! Soda chugging contest!
11217	Carla	Mmph.
11218	J.D.	'Scuse me.
11219	Kevin	When did you have the fajitas?
11220	NEW_SCENE	NEW_SCENE
11221	Dr. Gerson	So...are we finding out the sex of the baby today?
11222	Dr. Cox	Yes we are.
11223	Jordan	No, we're not.
11224	Dr. Cox	Jordan, be reasonable. If you're incubating some kind of man-bat in there, we should find out about it as soon as possible there are vaccinations to consider.
11225	Jordan	Tell you what, we'll compromise. I'll decide this, and you get to decide...um.... Sorry, I got nothing.
11226	Dr. Gerson	Look, it's common for each parent to feel differently.
11227	Dr. Cox	Actually, I am not the father; he's a bell-boy in Greece.
11228	Jordan	We think.
11229	Dr. Gerson	Neat.
11230	Jordan	It's kicking me.
11231	Dr. Cox	Who could blame the poor thing.
11232	NEW_SCENE	NEW_SCENE
11233	J.D.'s Thoughts	Huh. That's odd.
11234	Janitor	What the hell just happened?
11235	J.D.	I moved your ladder.
11236	Janitor	I don't know...why you keep doing these things to me!
11237	J.D.	I don't know, either!
11238	Dr. Townshend	Well, if it isn't my favorite custodial engineer! Listen, do me a favor, will you?
11239	Janitor	Yeah?
11240	Dr. Townshend	Help me look after this kid one of the good guys.
11241	Kevin	So, look, Chris, I got a meeting this afternoon...but what do you say tonight, me and you tear it up like we used to!
11242	Turk	I gotta work.
11243	Kevin	Well, get somebody to cover for your ass, man! I'm only here for the weekend!
11244	Turk	Look, I _just_ asked Carla to marry me, and you were in there acting like a jerk.
11245	Kevin	Oh, man! You you you're engaged!? Congratulations!
11246	Turk	She hasn't exactly said yes yet.
11247	Kevin	Well, that that that that's all right. Sometimes a lady just needs to sleep on it.
11248	Turk	I asked her a week ago.
11249	Kevin	Damn!
11250	Turk	Yeah.
11251	Kevin	Well, on the bright side, you are definitely flying solo tonight, huh!
11252	Turk	I'm out.
11253	Kevin	Hey, Chris, come on now I was just playing.
11254	Kevin	CHRIS!
11255	NEW_SCENE	NEW_SCENE
11256	Dr. Gerson	If you really don't want to know the sex, it's time to look away.
11257	Elliot	Dr. Cox, I excuse me um, I just need you
11258	Dr. Cox	Ah-ba-ba-ba.
11259	Dr. Cox	You know, Jordan, this is ridiculous; I'm gonna find out the sex of the baby
11260	Jordan	Yeah, Dr. Gerson's not gonna tell you.
11261	Elliot	Oh, look!
11262	Dr. Cox	Oh, gosh...I guess I'm stuck, then. All righty.
11263	He mouths	"We'll talk later."
11264	Dr. Cox	Go!
11265	Dr. Cox	Out! Chop-chop! Whoa!
11266	NEW_SCENE	NEW_SCENE
11267	J.D.	Sir, can I call you "Townsie"?
11268	Dr. Townshend	No.
11269	J.D.'s Narration	I was having a great time working with Townsie.
11270	Dr. Townshend	Now, Mr. Singer, here, needs a swan. So, why don't you go ahead and do an IJ cut down?
11271	J.D.'s Thoughts	A _cut down_? No one does those anymore.
11272	J.D.	Uh, sir, shouldn't I just do a modified Seldinger? I mean, it's so much safer.
11273	Dr. Townshend	Nah, come on, let's do "old school."
11274	J.D.	But, sir, I don't
11275	Dr. Townshend	Grab a scalpel; I'll get the kit.
11276	Dr. Townshend	Somebody?
11277	J.D.'s Narration	So often in a hospital, you feel like you're alone on an island. Whether it's because you just can't bring yourself to make a really important decision...
11278	Shot of	Carla looking at her ring.
11279	J.D.'s Narration	Or because you're waiting for an answer...
11280	Shot of	Turk lost in thought.
11281	J.D.'s Narration	Or simply because you know a secret you wish you didn't.
11282	Shot of	Elliot nervously passing a hopeful Cox.
11283	J.D.'s Narration	For me, I was stuck on that island because somebody else put me there.
11284	Dr. Townshend	Okay, come on now, just cut through.... Good. Now, open up the vein.... But be careful not to nick the carotid artery.
11285	Dr. Townshend	Oh, boy.
11286	J.D.'s Thoughts	Oh, no.
11287	NEW_SCENE	NEW_SCENE
11288	Todd	The vascular surgeon on call said to say you could pick up your patient this evening. He also said to say he could give you a loaner patient if you needed someone to butcher until then.... But I didn't really get it.
11289	Dr. Townshend	No one expects you to, son.
11290	Todd	Okay, thanks.
11291	J.D.'s Thoughts	All right, this sucks. But, as bad as I feel, I'm sure Dr. Townshend feels even worse for making me do the procedure.
11292	Dr. Townshend	Don't worry about it I'll take the blame, okay?
11293	J.D.'s Thoughts	He hides it well.
11294	NEW_SCENE	NEW_SCENE
11295	Carla	Do you really think he wants to get married?
11296	Dr. Cox	Listen, any guy who'd be willing to scour the face of the earth to find the world's smallest diamond ring clearly knows just exactly what he wants.
11297	Carla	I just don't know if he's mature enough. I mean, he couldn't stop giggling when he found out he had to operate on Mr. Wiener.
11298	Dr. Cox	It's a funny name!
11299	Carla	Stop it.
11300	Dr. Cox	Look: The guy's twenty-seven years old, he's a surgeon currently involved in a long-term monogamous relationship; and as much as I'd love to trash him, I'm afraid I'm not down with the whole maturity thing.
11301	Dr. Cox	Barbie!
11302	Dr. Cox	Barbie, lookit, I need you to go down to the lab and get Mrs. Miller's blood-work; I also need you to disimpact Mr. Burnett in 317; and what did you say the sex of the child was?
